user,prob
TestB_05124,0.17048424637401155
TestB_07641,0.20666005630812892
TestB_03656,0.38040673859446916
TestB_04827,0.21303834099369245
TestB_10061,0.42622481606738066
TestB_02191,0.2508486553459621
TestB_14615,0.40961305644688073
TestB_00219,0.4578936198153478
TestB_02834,0.17967240693595202
TestB_02791,0.412553902976968
TestB_15710,0.24154638056944328
TestB_09597,0.46577101553787165
TestB_13358,0.34216099983775666
TestB_02013,0.42332974169090853
TestB_11001,0.21290767020236717
TestB_16904,0.12368209959129299
TestB_10022,0.5415490454149839
TestB_08438,0.24951131542052915
TestB_16137,0.45557511937608614
TestB_15306,0.21295971035481193
TestB_14077,0.331071719627938
TestB_00780,0.45250744890768313
TestB_11814,0.24685549742844426
TestB_23487,0.28447117272211475
TestB_07297,0.34861937175401647
TestB_14292,0.46183957773618556
TestB_18261,0.22475128094916455
TestB_08593,0.43908266574246096
TestB_18857,0.2869712517587243
TestB_11837,0.26332471362890364
TestB_06260,0.2841297762251745
TestB_16841,0.03635900573851142
TestB_17777,0.2799245513339342
TestB_07103,0.2359581191117984
TestB_05278,0.2544458674864502
TestB_22176,0.4832526473526803
TestB_19313,0.18533225948047538
TestB_03004,0.3453799162574913
TestB_00573,0.3052358703123388
TestB_11206,0.6141192650542309
TestB_17040,0.21046297622608867
TestB_03840,0.4098774967533006
TestB_17065,0.26750966005300747
TestB_13396,0.18387128696300037
TestB_17362,0.3023877850003022
TestB_10942,0.22828686634895523
TestB_06476,0.31453697813174386
TestB_21169,0.3251412605824973
TestB_06867,0.2193255545260866
TestB_03266,0.5246515852343433
TestB_11988,0.23221662123687165
TestB_09366,0.32490920970628645
TestB_05099,0.5403812228278292
TestB_20067,0.4755711546012637
TestB_03092,0.5665165863028858
TestB_12239,0.27430133175527
TestB_16441,0.32707720415642705
TestB_15778,0.3902323251718347
TestB_11648,0.4003793970406364
TestB_17074,0.3488670319339039
TestB_02981,0.5132334167528653
TestB_05418,0.388918507177226
TestB_15485,0.09498119876165921
TestB_06746,0.1378270007333807
TestB_02575,0.3513820631212463
TestB_22871,0.47047659958600896
TestB_05811,0.4466892740888321
TestB_09669,0.3667114195012262
TestB_12818,0.4428861053229664
TestB_22952,0.3180876961204195
TestB_10773,0.2316579364542884
TestB_09789,0.2271771233139231
TestB_18429,0.20436817857889394
TestB_07233,0.03602608566551699
TestB_04991,0.5242098832771793
TestB_02599,0.3411450163203063
TestB_17703,0.12300007347864922
TestB_13390,0.14863100491770886
TestB_22304,0.43014014358651725
TestB_20829,0.317644993780137
TestB_02372,0.15841895803540074
TestB_03965,0.15981190213746357
TestB_10229,0.30935323960640554
TestB_06803,0.27456658031485204
TestB_12903,0.4848346038223595
TestB_12791,0.24441796723905798
TestB_15890,0.2302674951187166
TestB_16907,0.2626734934665825
TestB_10926,0.25473841050810003
TestB_16604,0.31053510606778384
TestB_18798,0.22925030560139417
TestB_19643,0.15208954261882685
TestB_10021,0.20952788984837642
TestB_13555,0.01579175720334019
TestB_19390,0.31994213031788055
TestB_04706,0.27413449770871745
TestB_18944,0.5550373206382696
TestB_13837,0.32178297252153976
TestB_23697,0.3507986882206687
TestB_23593,0.4927146467831125
TestB_18965,0.2758706192971705
TestB_04315,0.2131568798340795
TestB_20711,0.22342228648724685
TestB_23243,0.2728704074508477
TestB_13320,0.43003932371380316
TestB_07514,0.5745001010521471
TestB_00467,0.28570048054263897
TestB_07524,0.495284078638633
TestB_18692,0.44334441439541616
TestB_16017,0.31315547077069616
TestB_11727,0.33755007193956477
TestB_19116,0.39374160246745643
TestB_17571,0.34504497498869646
TestB_00972,0.5060098874965792
TestB_16865,0.5813223037055156
TestB_24082,0.5522808448140446
TestB_19646,0.23275672346657614
TestB_14747,0.368543648855456
TestB_17829,0.027551630945108325
TestB_03562,0.2593936970585415
TestB_01602,0.3814799238647553
TestB_06682,0.25332080871603513
TestB_20553,0.3328632337791718
TestB_15336,0.3720721134960547
TestB_01577,0.45846666852261064
TestB_16086,0.46445481751998513
TestB_22026,0.3888379184928007
TestB_00205,0.27496545509268977
TestB_22941,0.3717573565578508
TestB_19551,0.11104724305535327
TestB_19748,0.1410432711773499
TestB_19074,0.35217181579764506
TestB_00844,0.15572346749260288
TestB_06620,0.46097276799550263
TestB_03937,0.3169235611676035
TestB_04199,0.4877674235978402
TestB_17382,0.024959543297133156
TestB_05894,0.4345592273859751
TestB_02655,0.537998621010269
TestB_22410,0.33559780030296055
TestB_11031,0.13873197870952617
TestB_02787,0.20968718091017594
TestB_21618,0.508688364335936
TestB_12161,0.2093920972802882
TestB_04165,0.14779073430978265
TestB_22568,0.2225868095402236
TestB_06862,0.12261303357852238
TestB_17700,0.15201450396932997
TestB_10984,0.2390121911704851
TestB_01909,0.14889815705301268
TestB_15056,0.4120585851227757
TestB_06835,0.2594278082972597
TestB_12305,0.036357007366241444
TestB_09879,0.13268513328802434
TestB_20612,0.1310721912654687
TestB_21396,0.3777727403738493
TestB_05168,0.3017063185693572
TestB_17839,0.3408673123721254
TestB_15269,0.4285837290068
TestB_02036,0.21894450866441648
TestB_22043,0.38883994388218807
TestB_13917,0.3876651645661132
TestB_19286,0.3683654161788134
TestB_24026,0.22533423437412559
TestB_06949,0.1591866768938986
TestB_15780,0.17094764214410993
TestB_16330,0.25933710887049205
TestB_00602,0.019599304469878964
TestB_11833,0.08872226625339942
TestB_04304,0.5343329660174804
TestB_13369,0.12551679587441614
TestB_13032,0.07433869209579444
TestB_23740,0.14660900916704442
TestB_23791,0.18552512087886697
TestB_12456,0.18871519083490257
TestB_16132,0.5229239593027508
TestB_16650,0.1382294518988975
TestB_15373,0.22310823421352224
TestB_10055,0.12358861279965738
TestB_13914,0.21231777760099038
TestB_15977,0.23153788461030728
TestB_15903,0.35906182667655906
TestB_10636,0.4649516796307471
TestB_10738,0.1640922990195702
TestB_14521,0.16025948402820497
TestB_08519,0.11857380634875785
TestB_16880,0.19731460446951452
TestB_24062,0.2941485828938485
TestB_04115,0.3209163658593895
TestB_14698,0.2577260751203597
TestB_18589,0.19658273264386023
TestB_19441,0.26151843649337114
TestB_08789,0.2543603730564956
TestB_00736,0.15925751299240906
TestB_15738,0.327177117823199
TestB_05659,0.04263827407176372
TestB_08443,0.30837162951907626
TestB_05138,0.15946752314057958
TestB_20830,0.22281963233641378
TestB_14623,0.1606699448270846
TestB_18067,0.2188682744448981
TestB_08813,0.1227604720973231
TestB_04183,0.2598199133323573
TestB_02734,0.36267934361559784
TestB_05340,0.4043672937937615
TestB_23216,0.14732536608395505
TestB_22274,0.31647716892697725
TestB_10939,0.13119926946927377
TestB_02529,0.12457064297835864
TestB_20600,0.17482528433452124
TestB_14716,0.15259988153998072
TestB_10149,0.25542175002882556
TestB_21585,0.17887416523687313
TestB_06508,0.07718042143511472
TestB_05473,0.3659428521386915
TestB_17845,0.18035099235647783
TestB_11506,0.21878317490014682
TestB_21841,0.31255326746571876
TestB_01852,0.6316786735054762
TestB_05990,0.10492069111772044
TestB_16752,0.23180968647858904
TestB_05846,0.3967154229338484
TestB_10837,0.294812990675842
TestB_12624,0.24794654918354544
TestB_23963,0.10340044178808665
TestB_21902,0.48458126805766527
TestB_15687,0.18416876888698883
TestB_11333,0.3288118956673469
TestB_06937,0.16246893622950148
TestB_12441,0.06251161873111187
TestB_00769,0.32399967217478814
TestB_13795,0.18574639629435985
TestB_09161,0.16299043555530357
TestB_19714,0.46189763071828815
TestB_22294,0.3567721290632827
TestB_19407,0.1878394464915618
TestB_16579,0.22525855630324224
TestB_23652,0.2616958589213469
TestB_10109,0.22397092740848634
TestB_14754,0.2704193296804624
TestB_12460,0.5078999524599218
TestB_04258,0.2996002579571772
TestB_19824,0.14875574859104793
TestB_14530,0.16592155204107872
TestB_20288,0.33042275833601914
TestB_09362,0.24026885443053075
TestB_09341,0.3101487408060184
TestB_21569,0.44579097583749233
TestB_03295,0.4851346978163579
TestB_19216,0.21430344252060277
TestB_09567,0.22040724863205927
TestB_23441,0.24495029167208757
TestB_12428,0.27909657198855015
TestB_20907,0.18837320899422855
TestB_03655,0.4384698857035955
TestB_13767,0.09388301132156544
TestB_09107,0.1458628123332224
TestB_21709,0.3378247477681472
TestB_11511,0.21357010454571793
TestB_21617,0.39533675488876024
TestB_22095,0.1455660354321415
TestB_23009,0.2805297011951916
TestB_19884,0.29206717701663903
TestB_18758,0.2661775934414639
TestB_02581,0.4114290538422585
TestB_03306,0.3837956161788283
TestB_01467,0.3025360625226548
TestB_00379,0.21946466706519843
TestB_11216,0.21100105602502567
TestB_16516,0.15059485265395436
TestB_07577,0.17336001445145074
TestB_19615,0.23872053699525822
TestB_19917,0.48764294101318273
TestB_07047,0.49279381376359294
TestB_04480,0.29886520966431196
TestB_17118,0.3524919794585212
TestB_03405,0.30161348798154336
TestB_19473,0.2735589316269826
TestB_08008,0.06657930252323234
TestB_17818,0.281039515788447
TestB_17627,0.01425081476187729
TestB_04697,0.12800964647580898
TestB_10618,0.058047952797031545
TestB_13069,0.40238757362557637
TestB_17315,0.30690969378130617
TestB_09260,0.3607028057410628
TestB_22209,0.40900861112999
TestB_12040,0.47992707033183934
TestB_20531,0.48470847676086637
TestB_14057,0.21551869606227025
TestB_15276,0.07999440661405557
TestB_00204,0.025266748966684655
TestB_15773,0.1523574853961246
TestB_10426,0.24323866113788634
TestB_10736,0.27177754519144365
TestB_22107,0.24698129467861657
TestB_13738,0.17556418497303794
TestB_20912,0.23363243514705057
TestB_05957,0.5069300337334985
TestB_22257,0.36044228805459133
TestB_18772,0.2912536110638603
TestB_14074,0.12629488832628397
TestB_20579,0.19965122107805353
TestB_15268,0.2437680994414827
TestB_19139,0.19066803651585917
TestB_23977,0.13545854903518456
TestB_15805,0.48096211920349385
TestB_19635,0.47880321079648064
TestB_15001,0.35309299104693487
TestB_03099,0.23386701812531302
TestB_15050,0.3919871194695088
TestB_24045,0.4046936122969608
TestB_20411,0.2080685294791902
TestB_12670,0.286777541232556
TestB_20562,0.3642074673196255
TestB_21507,0.4971080629119219
TestB_07557,0.305313758246591
TestB_14411,0.2707436568355578
TestB_22612,0.2837426903351652
TestB_14047,0.08726992853253626
TestB_20933,0.20851606529968622
TestB_17211,0.15698569785182112
TestB_12537,0.20454620494516143
TestB_01751,0.2692737417004036
TestB_21060,0.4343139956697413
TestB_21362,0.24571303478918655
TestB_22835,0.30850543807806224
TestB_00000,0.2241432474896055
TestB_18730,0.13670679698934288
TestB_16916,0.336569959959338
TestB_20883,0.36728720434817536
TestB_22608,0.30071442570798484
TestB_09674,0.1425323821177547
TestB_07198,0.12641360516235384
TestB_02476,0.362380057323083
TestB_06924,0.5525454658867834
TestB_09577,0.3320994865636971
TestB_06322,0.23514798879804508
TestB_00557,0.1872650785954883
TestB_01685,0.19966926720049888
TestB_16735,0.40459625793883286
TestB_03397,0.3076753394480049
TestB_14981,0.41268269922440276
TestB_18151,0.42478153040352257
TestB_03532,0.2960577261318
TestB_18546,0.12177307449882611
TestB_07053,0.1575546460570477
TestB_23895,0.3355659635242903
TestB_20190,0.2237963708650219
TestB_22679,0.3796700081291516
TestB_17663,0.10302112112593288
TestB_02904,0.37364584663384737
TestB_06768,0.18352852073617057
TestB_23721,0.34331296866265104
TestB_08879,0.14284382815556773
TestB_15832,0.24446541948969172
TestB_23177,0.42729593598872406
TestB_15258,0.20167021309670502
TestB_14595,0.2989579530820073
TestB_17312,0.29411023887714255
TestB_07165,0.3219073970012856
TestB_18677,0.334807862882952
TestB_17283,0.1713071792505228
TestB_01270,0.28657712366463123
TestB_22557,0.37114477598884765
TestB_00678,0.24360744381714558
TestB_23666,0.16100851566413926
TestB_19797,0.46687871971918266
TestB_04006,0.23946089998255887
TestB_19697,0.1826892886893258
TestB_09651,0.09712689218485918
TestB_17905,0.22276204388803633
TestB_14773,0.2323198626339403
TestB_10104,0.3035396399602701
TestB_06926,0.4827839543518463
TestB_08657,0.1311948916259394
TestB_02243,0.35015774968019503
TestB_22109,0.44242896267002313
TestB_10779,0.21574289359479493
TestB_19668,0.29859383829253383
TestB_15759,0.42484480682137105
TestB_02501,0.2221527237804017
TestB_08268,0.12167698434922353
TestB_19953,0.4703348076760887
TestB_12419,0.5293965802714884
TestB_22361,0.11217810104058713
TestB_05374,0.2648780845030685
TestB_15070,0.35594368288156625
TestB_19449,0.28354005270779087
TestB_21590,0.24298844235832778
TestB_15933,0.2999651405831829
TestB_07904,0.3606390131078276
TestB_10832,0.3245382114597582
TestB_10322,0.14591428043885482
TestB_06715,0.3111152749452292
TestB_15601,0.2591012622480739
TestB_11200,0.22166501938870634
TestB_17244,0.34122883221257516
TestB_00125,0.22257448527610207
TestB_22285,0.24720622312383092
TestB_10010,0.3663193155678853
TestB_04551,0.25699789095500064
TestB_05947,0.22349187969376744
TestB_02590,0.17203345473858433
TestB_05648,0.11864938226604302
TestB_08299,0.5267368556692322
TestB_19770,0.16498808659569275
TestB_16105,0.22919271765497995
TestB_24004,0.5742085247318358
TestB_20007,0.1342508830718066
TestB_22700,0.17221126657335414
TestB_01782,0.22496709804051376
TestB_18685,0.4016014038662016
TestB_21139,0.1940918316394879
TestB_06731,0.3494096367004448
TestB_15926,0.4261185197345742
TestB_16499,0.3200095957446516
TestB_08637,0.35618511777936723
TestB_01379,0.10966182650336753
TestB_15999,0.13116335187937853
TestB_16406,0.5357952608673067
TestB_00358,0.19283021410065107
TestB_18586,0.23506605060052485
TestB_14314,0.37019945208110067
TestB_20721,0.3385463464919413
TestB_01816,0.4025885641579001
TestB_12036,0.2815805059678258
TestB_15474,0.21865616721735429
TestB_11572,0.19778442509114463
TestB_10058,0.25239859040903856
TestB_11626,0.4305345208503783
TestB_10246,0.16529173732609465
TestB_20049,0.2368442477780709
TestB_13004,0.2644328234099665
TestB_23841,0.19004919178755575
TestB_15562,0.32502945440067876
TestB_22463,0.2396411448104671
TestB_05986,0.5327374813405905
TestB_18762,0.30054299401517115
TestB_20478,0.5708448917773657
TestB_10967,0.3509436311026356
TestB_18384,0.1405847237985966
TestB_03048,0.3425834476811568
TestB_22710,0.3431933649713724
TestB_11311,0.4345713141204662
TestB_19450,0.11260103837881362
TestB_19788,0.0704179878492028
TestB_12832,0.25522467946076743
TestB_03466,0.5508109155212068
TestB_04399,0.12350622272097077
TestB_08158,0.5102911365708463
TestB_17867,0.26473155389752456
TestB_08649,0.1525057221980169
TestB_17177,0.2508694648396823
TestB_15011,0.18808906632498912
TestB_24076,0.1475024976039679
TestB_17140,0.13224991204060774
TestB_12878,0.345676754856903
TestB_10113,0.289518844351654
TestB_16864,0.27400649406778915
TestB_05563,0.14671933507093252
TestB_21863,0.5227149798385309
TestB_00954,0.28321014085956836
TestB_01779,0.07710129530032193
TestB_13671,0.27530233501504925
TestB_20548,0.33835233525523284
TestB_13941,0.43630477171994425
TestB_19463,0.36096178024931713
TestB_02278,0.2712010839175765
TestB_10804,0.3021769680772279
TestB_10775,0.17711705478330947
TestB_07495,0.2349055932643257
TestB_20516,0.20505966715587437
TestB_07837,0.18618149805596296
TestB_19868,0.195702329660018
TestB_22938,0.20921122857046495
TestB_09212,0.5645654364889077
TestB_17788,0.3679247805477644
TestB_14670,0.14730817520396966
TestB_16709,0.1756464890463069
TestB_05409,0.35971336503664947
TestB_22962,0.02114503241412784
TestB_13170,0.2061553831612901
TestB_15871,0.23453712700065582
TestB_06758,0.30113611119165273
TestB_01585,0.18883870002698888
TestB_02851,0.15581024628179296
TestB_12737,0.3386236867933834
TestB_08326,0.2763005884962556
TestB_22958,0.42350993669885373
TestB_10624,0.2487573008168232
TestB_11183,0.48307958675438545
TestB_14985,0.2631234390865051
TestB_06897,0.19853445567358138
TestB_17926,0.2931535680569313
TestB_15389,0.41339320708355515
TestB_18640,0.09998433141410606
TestB_21403,0.2861152931892027
TestB_17580,0.2422696089337078
TestB_18226,0.24058887901896236
TestB_16820,0.09142389254734289
TestB_20348,0.24904276770618272
TestB_19829,0.18294936611326834
TestB_17825,0.3429957557068868
TestB_16005,0.45302601468743825
TestB_05871,0.18465794947908387
TestB_21593,0.16483249315081777
TestB_10185,0.1298095628825886
TestB_23252,0.29017974919106
TestB_09591,0.28759689080475787
TestB_03725,0.39406883065725135
TestB_13651,0.21101692781431683
TestB_21080,0.11703102107419616
TestB_05298,0.26939230546015536
TestB_19161,0.5162361773416041
TestB_08699,0.22955517859944505
TestB_09566,0.4460086260817933
TestB_09906,0.38214971277440324
TestB_22125,0.11658305409197099
TestB_07227,0.3154396473597197
TestB_00041,0.575691713556764
TestB_01396,0.41295732560548853
TestB_04680,0.2843465956076904
TestB_16234,0.10298827429151103
TestB_21680,0.2759789967293435
TestB_19199,0.34435296874251614
TestB_20605,0.05791649134711356
TestB_20882,0.23494767791809906
TestB_08978,0.19739763238475627
TestB_20178,0.40600649827273577
TestB_12041,0.20350600161467441
TestB_20395,0.22982650561309065
TestB_22656,0.15830526262632594
TestB_05523,0.27710954298950874
TestB_14591,0.4890850584770987
TestB_11937,0.20732786899629402
TestB_19861,0.03849293445944188
TestB_04049,0.5391633518819711
TestB_23588,0.28548213405333456
TestB_15121,0.12826217466220474
TestB_09047,0.43838932411176323
TestB_21764,0.12026957593099447
TestB_09520,0.587956202908505
TestB_11909,0.17292692675506782
TestB_12442,0.3032161787784644
TestB_14465,0.27608838393404445
TestB_22225,0.2059188271504981
TestB_14655,0.30522681913261973
TestB_11356,0.31044580347888
TestB_07378,0.21633475191996387
TestB_15623,0.24648819688283685
TestB_05172,0.41835141427027883
TestB_01984,0.24867811021531455
TestB_21606,0.25012045341400296
TestB_09941,0.2026946023704423
TestB_18993,0.5175780883131331
TestB_05049,0.25902596177742376
TestB_12870,0.13181931677864683
TestB_07292,0.37362983845273023
TestB_10719,0.3011787160044096
TestB_04943,0.07592396892521262
TestB_10993,0.15007218396188077
TestB_00840,0.13832331262534386
TestB_04041,0.10057219242988658
TestB_23799,0.3393324395230039
TestB_07552,0.23639731567834804
TestB_14826,0.07924863828469941
TestB_05002,0.41027340326205075
TestB_20641,0.1736259805017232
TestB_10284,0.4728899223192364
TestB_11236,0.13130182467129953
TestB_11568,0.14458395980734873
TestB_07986,0.33189710179246
TestB_07872,0.20951734819212736
TestB_16384,0.20059153491705006
TestB_08740,0.19740054303966445
TestB_11023,0.26853926804191464
TestB_03751,0.09365488553487698
TestB_20086,0.18132266058225727
TestB_14999,0.39990842578370883
TestB_09221,0.19781411497126639
TestB_04232,0.2111139798336122
TestB_16527,0.4840983488627305
TestB_16596,0.27860928311759814
TestB_17911,0.4714434730273165
TestB_07019,0.12364355176567837
TestB_11015,0.3213740025256622
TestB_16699,0.30021297155396276
TestB_18243,0.15710497989826794
TestB_00362,0.3509753647496764
TestB_03865,0.22745654018062159
TestB_13771,0.177230815133813
TestB_01022,0.268939072959767
TestB_00346,0.2031243079748053
TestB_05432,0.180353558486625
TestB_01642,0.2241201093576665
TestB_10203,0.35859630819601374
TestB_00578,0.18889310908175727
TestB_09153,0.31887951460670283
TestB_06818,0.3155121394634811
TestB_08718,0.09820693695507572
TestB_16118,0.16155755578623213
TestB_02718,0.31326897695014483
TestB_18036,0.14132406201192968
TestB_14755,0.38896587692185175
TestB_08592,0.14455785732872886
TestB_06010,0.5056835884114289
TestB_21586,0.10918468959835263
TestB_05545,0.3260003034459067
TestB_23651,0.21855957019625832
TestB_16235,0.5569941374772825
TestB_21364,0.17389509575365195
TestB_04257,0.3730365726427133
TestB_23864,0.19993039394145407
TestB_21181,0.3534400237339523
TestB_08605,0.3021080381445375
TestB_23560,0.22637733131630464
TestB_18403,0.17886982659631223
TestB_03962,0.2527773095506747
TestB_14337,0.1855879407219627
TestB_19647,0.33873819678660466
TestB_05188,0.5039193922727797
TestB_21383,0.21775848441008178
TestB_04146,0.20744628218319505
TestB_04836,0.5162405810821322
TestB_23047,0.5078815560294633
TestB_10095,0.2504925129874671
TestB_14117,0.3143096953864153
TestB_16127,0.304953492224263
TestB_23270,0.24694086548960606
TestB_04217,0.2844823496213147
TestB_11050,0.22682907325049753
TestB_23085,0.18428734427015447
TestB_04640,0.3037723907891976
TestB_09092,0.382796357032937
TestB_04063,0.3345599352948775
TestB_09884,0.19628726898074217
TestB_08432,0.2540173597690907
TestB_20431,0.09764154226023308
TestB_13414,0.22302817800500482
TestB_11759,0.29270725728457664
TestB_06165,0.18368763031355484
TestB_01840,0.28637183131912625
TestB_21008,0.46007879608978264
TestB_10348,0.43817659815305005
TestB_07294,0.19689570416465402
TestB_09644,0.316167721334581
TestB_06599,0.09139667532191215
TestB_22099,0.21766687572242485
TestB_23194,0.03188022140080772
TestB_07094,0.3406190681168286
TestB_08395,0.04328458640367744
TestB_08209,0.5623396700238238
TestB_16240,0.252769480079959
TestB_13902,0.3240313823270892
TestB_21409,0.09636840830775231
TestB_08160,0.23190722535174338
TestB_04267,0.45415602855393916
TestB_21843,0.22183777321392412
TestB_13027,0.2712548948180408
TestB_08838,0.28219230607457574
TestB_14948,0.39123952655970323
TestB_12747,0.2090854231046482
TestB_06568,0.4711419038315017
TestB_19009,0.18841410204052184
TestB_05664,0.18503351528803033
TestB_21301,0.1673594780047014
TestB_15775,0.31039817817870946
TestB_03320,0.24909511523805675
TestB_20076,0.27041677314486456
TestB_12039,0.3166764707411458
TestB_01611,0.31613453996165447
TestB_07609,0.4713471071961035
TestB_04089,0.1762478778314161
TestB_20763,0.3409906007416825
TestB_18431,0.3243928916791863
TestB_04950,0.20542765868088383
TestB_23446,0.43876078099454957
TestB_05251,0.25113342383029835
TestB_14620,0.09364379627856653
TestB_05230,0.37337907360467776
TestB_07001,0.2073966531217159
TestB_23349,0.1854414612496668
TestB_10765,0.22508389065873477
TestB_19591,0.5573004314003533
TestB_09175,0.23720204367004225
TestB_12642,0.26061882088061167
TestB_16941,0.14978205918561843
TestB_23796,0.38887528796264326
TestB_19007,0.1411101810325885
TestB_16349,0.2806938849296058
TestB_20169,0.4179148247467877
TestB_22891,0.21219069139199018
TestB_21836,0.2939926068909571
TestB_18177,0.23025604301112243
TestB_22505,0.18657068604821703
TestB_10540,0.23694362324226254
TestB_10706,0.4568145529181616
TestB_16066,0.4982173325285176
TestB_10833,0.4387129817361174
TestB_19117,0.43200542766312694
TestB_01026,0.17444450149653204
TestB_18768,0.0626257751337323
TestB_08521,0.37054820037848174
TestB_04678,0.2811187899626738
TestB_23028,0.18454132455671113
TestB_00132,0.4221358793862286
TestB_01941,0.18507635683810775
TestB_06064,0.22828977805182196
TestB_13954,0.1838457513807633
TestB_12556,0.18823970199259765
TestB_09575,0.11537962859916784
TestB_06724,0.4229453080279204
TestB_21114,0.39602742361398624
TestB_14202,0.3832808691630424
TestB_06684,0.35937156802522724
TestB_13290,0.36726023156398896
TestB_12929,0.3357262702920658
TestB_03738,0.2321122287555886
TestB_08151,0.49882615104737
TestB_12620,0.3677357737083067
TestB_02208,0.20456520898407296
TestB_21314,0.18932747644951894
TestB_03661,0.3854432833866795
TestB_13444,0.29798435639246873
TestB_17798,0.2209007147952097
TestB_07114,0.5412495448293525
TestB_21614,0.29935136877977647
TestB_21799,0.1576097586899576
TestB_14048,0.32053838896017695
TestB_08880,0.48205125992718445
TestB_02385,0.24230715133676112
TestB_20156,0.3228646947641912
TestB_11359,0.12786744695035324
TestB_14325,0.12859460802207662
TestB_07927,0.06171001294018236
TestB_16977,0.2033519268880534
TestB_11866,0.37152876293557063
TestB_04909,0.1869175353362287
TestB_21591,0.438520525241347
TestB_09865,0.3842876601709063
TestB_13363,0.37115582860951507
TestB_16508,0.23843745428212848
TestB_04420,0.3283077148903554
TestB_23426,0.20663682852642845
TestB_16501,0.32693785010703535
TestB_07304,0.6120231187461578
TestB_22831,0.19542126537608534
TestB_22210,0.19334977396374292
TestB_16631,0.5422095039123195
TestB_06519,0.37831394903901183
TestB_16223,0.2901268231134244
TestB_11788,0.40895774007653407
TestB_11658,0.3906588097246422
TestB_23179,0.20231166301311856
TestB_06152,0.25744759837254416
TestB_07392,0.18724870600379717
TestB_24103,0.23173052228664193
TestB_04507,0.2068297702675814
TestB_19082,0.3377400055319081
TestB_07854,0.2336519052593736
TestB_21717,0.40914277418917894
TestB_01186,0.2957531832262208
TestB_08460,0.3906091409294949
TestB_10678,0.5492827952671895
TestB_16408,0.27452742871405655
TestB_06923,0.05281419169687329
TestB_16851,0.22044902391132518
TestB_20250,0.26317244021126446
TestB_18483,0.28920031771139787
TestB_13763,0.21457117647580165
TestB_07534,0.39604631493396913
TestB_20025,0.15765995935181729
TestB_12247,0.4501826347762751
TestB_04484,0.1092366626793439
TestB_06907,0.1889970978719734
TestB_07525,0.3732663253885538
TestB_06122,0.23204874238417758
TestB_01800,0.33960404939321237
TestB_17333,0.23214600370175142
TestB_12604,0.2289144531576329
TestB_08212,0.31789266177067027
TestB_02306,0.22560468885820484
TestB_16247,0.24927202530287595
TestB_12724,0.4932620338129022
TestB_09078,0.5251025971761956
TestB_07723,0.2243735712397296
TestB_16721,0.2623841066606215
TestB_14360,0.233910349293318
TestB_10563,0.33206647519279703
TestB_01197,0.21107833167813278
TestB_17242,0.2365993034695926
TestB_04488,0.58018160201784
TestB_19250,0.261531821665529
TestB_19146,0.44442580730076486
TestB_08871,0.384378250075804
TestB_12743,0.49176639534890293
TestB_07134,0.4988709668737225
TestB_01284,0.33879214903379395
TestB_11321,0.5387465348939929
TestB_22903,0.33045187556821115
TestB_05464,0.20598369068617692
TestB_10482,0.42773467681298305
TestB_07430,0.28949540322743333
TestB_19464,0.5412570042346658
TestB_08797,0.3547014334311568
TestB_22520,0.2548483805958369
TestB_23809,0.30150717656627396
TestB_14699,0.10431026743544003
TestB_12930,0.39942773037592283
TestB_05293,0.4866129704754758
TestB_07200,0.3534456651505025
TestB_01068,0.3016351773120722
TestB_10603,0.22127382181334931
TestB_15223,0.19125576187217333
TestB_13945,0.14391651909988248
TestB_24033,0.3454182054565892
TestB_05021,0.1924424009736441
TestB_05201,0.2418137627507519
TestB_04628,0.4080648100430011
TestB_21463,0.40800828148539536
TestB_14937,0.27115064537743083
TestB_22746,0.16579627034123293
TestB_22275,0.1984866594528074
TestB_03032,0.31108822753279086
TestB_23092,0.19455280857420862
TestB_22450,0.36151373763546063
TestB_16780,0.48616330495607246
TestB_13479,0.316338619969883
TestB_20245,0.2791011944737661
TestB_18808,0.34150980146346976
TestB_11189,0.4194803474224967
TestB_20232,0.19958697563136216
TestB_16192,0.4634918663952289
TestB_16046,0.5053972054880772
TestB_09491,0.018507018310976654
TestB_22571,0.18573237490191064
TestB_07752,0.48134640760074965
TestB_03890,0.048139849401195374
TestB_08669,0.16296265255836595
TestB_08739,0.28537376487882293
TestB_02750,0.21383498383584584
TestB_08371,0.19700791161923914
TestB_19767,0.5337974521490628
TestB_22477,0.4803112740236922
TestB_16804,0.2095168926568989
TestB_07589,0.29387147471293124
TestB_19866,0.20163256814078293
TestB_18998,0.32258890231957604
TestB_19987,0.14568444702918162
TestB_01653,0.3209657140026694
TestB_22084,0.3122345455554091
TestB_13123,0.16608464617962668
TestB_11736,0.32782777695858223
TestB_19225,0.3277632881944833
TestB_21255,0.42021952236129406
TestB_10275,0.1441550209522525
TestB_01714,0.5104772545948271
TestB_01341,0.2510147206284873
TestB_23924,0.4467644722430531
TestB_03927,0.294095627322429
TestB_08655,0.2834337105964427
TestB_14275,0.596007334769007
TestB_11378,0.6282106996539795
TestB_10387,0.04194096101728013
TestB_07612,0.3118338960097438
TestB_14090,0.22724365418686576
TestB_04318,0.442696841442851
TestB_18598,0.4630003517317788
TestB_10050,0.3739574086790352
TestB_09387,0.10289771239293266
TestB_16878,0.21395270873414068
TestB_05695,0.26468451821569716
TestB_13109,0.40610036011335826
TestB_19924,0.478969880515251
TestB_04946,0.14075006055992337
TestB_21475,0.5646628467665955
